ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
809847,1,18.01.2024,11.12.2023,475000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
811941,1,15.02.2024,06.01.2024,127700,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823613,1,18.06.2024,22.05.2024,3000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
816312,1,19.03.2024,12.02.2024,26000,0,,,,,,26.03.2024,19.03.2024,1,5,2024
809746,1,18.01.2024,06.12.2023,118000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
822590,1,17.06.2024,18.04.2024,29000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822167,1,17.06.2024,26.02.2024,100000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
818125,1,15.04.2024,14.03.2024,120000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811426,1,15.02.2024,20.12.2023,725600,0,,,,,,17.02.2024,15.02.2024,1,5,2024
810314,1,02.04.2024,24.11.2023,10000,0,,,,,,09.04.2024,02.04.2024,1,5,2024
809339,1,17.01.2024,19.09.2023,35210,0,,,,,,19.01.2024,17.01.2024,1,5,2024
817844,3,15.04.2024,26.02.2024,3250,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818141,1,15.04.2024,14.03.2024,143355,0,,,,,,22.04.2024,15.04.2024,1,5,2024
809199,1,16.01.2024,26.10.2023,90000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
808650,1,15.01.2024,27.11.2023,168000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
812392,1,15.02.2024,17.01.2024,141540,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823500,1,18.06.2024,15.05.2024,45000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820973,1,16.05.2024,12.04.2024,625,0,,,,,,23.05.2024,16.05.2024,1,5,2024
823006,1,17.06.2024,28.03.2024,3800,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812000,1,15.02.2024,05.01.2024,261000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812600,1,15.02.2024,15.01.2024,16824,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813823,1,04.03.2024,13.12.2023,25000,1,4,,,,,11.03.2024,04.03.2024,1,5,2024
823967,1,21.06.2024,22.03.2024,4500,0,,,,,,28.06.2024,21.06.2024,1,5,2024
817164,1,15.04.2024,06.02.2024,199900,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812692,1,15.02.2024,29.12.2023,4274.8,0,,,,,,17.02.2024,15.02.2024,1,5,2024
814125,2,14.03.2024,15.02.2024,45140,1,4,,,,,21.03.2024,14.03.2024,1,5,2024
821089,1,16.05.2024,11.04.2024,145000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
815464,1,15.03.2024,12.02.2024,4000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812775,1,16.02.2024,23.01.2024,45000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
817439,1,15.04.2024,19.02.2024,1867.4,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817257,1,15.04.2024,24.01.2024,79000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817918,1,15.04.2024,27.02.2024,149990,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814586,1,15.03.2024,25.01.2024,13000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816129,1,18.03.2024,26.01.2024,160000,0,,,,,,25.03.2024,18.03.2024,1,5,2024
808667,1,15.01.2024,04.12.2023,90000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
812054,1,15.02.2024,09.01.2024,2652,0,,,,,,17.02.2024,15.02.2024,1,5,2024
820957,1,16.05.2024,11.04.2024,1400,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822649,1,17.06.2024,06.05.2024,68000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
816986,1,15.04.2024,07.02.2024,120063.66,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812182,1,15.02.2024,29.12.2023,2912,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812567,1,15.02.2024,27.12.2023,150000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817474,1,15.04.2024,22.01.2024,2200,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822484,1,17.06.2024,30.04.2024,90000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812270,1,15.02.2024,11.01.2024,3000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815867,1,16.03.2024,19.02.2024,100000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
809966,1,18.01.2024,30.11.2023,1869.26,0,,,,,,19.01.2024,18.01.2024,1,5,2024
812108,1,15.02.2024,23.10.2023,3000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
821418,1,31.05.2024,25.03.2024,285125,1,3,,,,,07.06.2024,03.06.2024,1,5,2024
814258,1,15.03.2024,09.01.2024,3900,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811336,1,15.02.2024,20.12.2023,223000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813224,1,23.02.2024,29.12.2023,270000,0,,,,,,20.03.2024,23.02.2024,1,5,2024
810334,1,23.01.2024,01.12.2023,648.6,0,,,,,,17.02.2024,23.01.2024,1,5,2024
819291,3,15.05.2024,13.11.2023,20650,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822953,1,17.06.2024,16.04.2024,33500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817643,1,15.04.2024,29.02.2024,16000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
812173,1,15.02.2024,09.01.2024,10000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812769,1,16.02.2024,19.01.2024,1360,0,,,,,,17.02.2024,16.02.2024,1,5,2024
820665,1,16.05.2024,29.02.2024,5000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
823442,1,17.06.2024,13.05.2024,21954,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811142,1,15.02.2024,04.12.2023,882,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815654,3,15.03.2024,05.01.2023,510.3,0,,,,,,22.03.2024,15.03.2024,1,5,2024
824551,2,11.07.2024,04.07.2024,58965.28,1,4,,,,,18.07.2024,11.07.2024,1,5,2024
820534,1,15.05.2024,10.04.2024,200000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814060,1,12.03.2024,14.02.2024,18100,1,4,,,Nezazidano stavbno zemljišče,,19.03.2024,12.03.2024,1,5,2024
820502,1,15.05.2024,29.03.2024,3300,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820048,1,15.05.2024,17.04.2024,57865.82,1,4,,,,,22.05.2024,15.05.2024,1,5,2024
818174,1,15.04.2024,05.03.2024,15000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817612,1,15.04.2024,28.02.2024,110000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815266,1,15.03.2024,31.01.2024,140000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
820423,1,15.05.2024,22.09.2023,8532.5,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822765,1,17.06.2024,18.03.2024,7627.5,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822211,1,17.06.2024,22.04.2024,100,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817591,1,15.04.2024,06.03.2024,250000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817765,1,15.04.2024,08.12.2023,18000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
809894,1,18.01.2024,13.11.2023,107500,0,,,,,,19.01.2024,18.01.2024,1,5,2024
823460,1,18.06.2024,17.05.2024,1755,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818083,1,15.04.2024,12.03.2024,146500,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817364,1,15.04.2024,01.03.2024,15000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815880,1,16.03.2024,18.01.2024,8000,0,,,,,,23.03.2024,16.03.2024,1,5,2024
815909,1,18.03.2024,20.02.2024,1482.75,0,,,,,,25.03.2024,18.03.2024,1,5,2024
824524,1,10.07.2024,20.06.2024,1177300,1,4,,,,,17.07.2024,10.07.2024,1,5,2024
818655,1,16.04.2024,18.03.2024,1600,0,,,,,,23.04.2024,16.04.2024,1,5,2024
814565,1,15.03.2024,26.01.2024,185000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
808573,1,15.01.2024,06.11.2023,27500,0,,,,,,19.01.2024,15.01.2024,1,5,2024
822263,1,17.06.2024,15.04.2024,255000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814787,1,15.03.2024,29.01.2024,140000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815456,1,15.03.2024,13.02.2024,221000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809011,1,16.01.2024,13.11.2023,170000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
820155,1,15.05.2024,02.04.2024,164000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
814664,1,15.03.2024,30.01.2024,180000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
813037,1,20.02.2024,25.01.2024,18000,0,,,,,,20.03.2024,20.02.2024,1,5,2024
821955,1,17.06.2024,09.02.2024,1752.63,0,,,,,,24.06.2024,17.06.2024,1,5,2024
810344,1,23.01.2024,29.11.2023,232936.65,0,,,,,,17.02.2024,23.01.2024,1,5,2024
820511,1,15.05.2024,05.04.2024,120000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823597,3,18.06.2024,20.05.2024,25000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820448,1,15.05.2024,09.04.2024,170000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815847,1,16.03.2024,19.02.2024,42575.5,0,,,,,,23.03.2024,16.03.2024,1,5,2024
816306,1,19.03.2024,23.02.2024,134000,0,,,,,,26.03.2024,19.03.2024,1,5,2024
808641,1,15.01.2024,18.11.2023,30000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
812640,1,15.02.2024,18.01.2024,25000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817051,1,15.04.2024,10.02.2024,457000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820886,1,16.05.2024,23.02.2024,3900,0,,,,,,23.05.2024,16.05.2024,1,5,2024
808727,1,15.01.2024,20.11.2023,23450,0,,,,,,19.01.2024,15.01.2024,1,5,2024
811353,1,15.02.2024,21.12.2023,8000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813761,1,01.03.2024,30.01.2024,11224,1,4,,,,,08.03.2024,01.03.2024,1,5,2024
814140,2,14.03.2024,15.02.2024,48800,1,4,,,,,21.03.2024,14.03.2024,1,5,2024
823553,1,18.06.2024,11.04.2024,2969,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820477,1,15.05.2024,08.04.2024,13721,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819773,1,15.05.2024,15.03.2024,11040,0,,,,,,22.05.2024,15.05.2024,1,5,2024
819684,1,15.05.2024,21.03.2024,5000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821006,1,16.05.2024,23.02.2024,90000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822898,1,17.06.2024,10.05.2024,12100,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822092,1,17.06.2024,26.03.2024,6000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809073,1,16.01.2024,22.11.2023,134000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
823545,1,18.06.2024,18.05.2024,95000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818578,1,16.04.2024,07.03.2024,82034.13,0,,,,,,23.04.2024,16.04.2024,1,5,2024
820418,1,15.05.2024,09.04.2024,187000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
816988,1,15.04.2024,18.01.2024,68500,0,,,,,,22.04.2024,15.04.2024,1,5,2024
821091,1,16.05.2024,17.04.2024,108000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
821057,1,16.05.2024,17.04.2024,85000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
810979,1,11.03.2024,22.02.2021,292800,1,4,,,PARCELNA ŠTEVILKA 1726-7-15 NE OBSTAJA VEČ ZARADI PARCELACIJE,,18.03.2024,11.03.2024,1,5,2024
819529,1,15.05.2024,23.02.2024,3000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823053,1,17.06.2024,29.04.2024,34200,0,,,,,,24.06.2024,17.06.2024,1,5,2024
823314,1,17.06.2024,08.04.2024,4600,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811391,1,15.02.2024,14.12.2023,1359,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811875,1,15.02.2024,21.12.2023,200232.2,0,,,,,,17.02.2024,15.02.2024,1,5,2024
819396,1,15.05.2024,05.03.2024,2625.75,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822680,1,17.06.2024,08.05.2024,80000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
823345,3,17.06.2024,07.03.2024,10788.93,0,,,,,,24.06.2024,17.06.2024,1,5,2024
816752,1,05.04.2024,24.08.2023,267182.19,1,3,,,,,12.04.2024,05.04.2024,1,5,2024
819354,1,15.05.2024,29.02.2024,20000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
808898,1,15.01.2024,18.12.2023,936435.4,1,4,,,,,15.01.2024,15.01.2024,1,5,2024
809272,1,17.01.2024,19.12.2023,15000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
811093,2,15.02.2024,05.12.2023,91000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
814375,1,15.03.2024,23.01.2024,47000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809260,1,17.01.2024,13.12.2023,97127.5,0,,,,,,19.01.2024,17.01.2024,1,5,2024
817776,1,15.04.2024,08.03.2024,20000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
811277,1,15.02.2024,15.12.2023,17498,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823316,1,17.06.2024,15.05.2024,198071,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822063,1,17.06.2024,29.03.2024,80000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812448,1,15.02.2024,16.01.2024,130000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
810462,1,24.01.2024,04.12.2023,10465,0,,,,,,17.02.2024,24.01.2024,1,5,2024
817551,1,15.04.2024,01.03.2024,37516,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814281,1,15.03.2024,10.01.2024,5000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811775,1,15.02.2024,20.12.2023,80000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813582,1,28.02.2024,10.01.2024,726628.86,1,3,,,,,06.03.2024,28.02.2024,1,5,2024
810789,5,06.02.2024,23.10.2023,395000,1,3,,,"10.11.2023 plačan 2% DPN, FURS Odločba 4236-4056/2023",,06.02.2024,06.02.2024,1,5,2024
811362,1,15.02.2024,19.12.2023,34000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813243,1,23.02.2024,09.01.2024,4725,0,,,,,,20.03.2024,23.02.2024,1,5,2024
809271,1,17.01.2024,19.04.2023,1620,0,,,,,,19.01.2024,17.01.2024,1,5,2024
823728,1,18.06.2024,23.05.2024,127500,0,,,,,,25.06.2024,18.06.2024,1,5,2024
818574,2,16.04.2024,20.03.2024,157000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
809474,1,17.01.2024,23.11.2023,22000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
818467,1,16.04.2024,13.03.2024,55920,0,,,,,,23.04.2024,16.04.2024,1,5,2024
817707,1,15.04.2024,21.12.2023,20000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820266,1,15.05.2024,02.04.2024,232000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
811944,1,15.02.2024,22.12.2023,1617.6,0,,,,,,17.02.2024,15.02.2024,1,5,2024
822333,1,17.06.2024,26.04.2024,20000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
823055,1,17.06.2024,05.04.2024,30892,0,,,,,,24.06.2024,17.06.2024,1,5,2024
812642,1,15.02.2024,28.12.2023,270000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809538,1,17.01.2024,04.12.2023,355000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
809747,1,18.01.2024,07.12.2023,130000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
811412,1,15.02.2024,11.12.2023,40000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
809392,1,17.01.2024,17.11.2023,103000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
818387,1,16.04.2024,15.03.2024,117000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
818201,1,15.04.2024,07.03.2024,5000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815170,1,15.03.2024,07.02.2024,400,0,,,,,,22.03.2024,15.03.2024,1,5,2024
812727,1,16.02.2024,18.01.2024,350000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
813922,1,06.03.2024,13.01.2023,203375.27,1,3,,,,,13.03.2024,06.03.2024,1,5,2024
817141,1,15.04.2024,13.02.2024,135000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822004,1,17.06.2024,15.03.2024,89500,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822792,1,17.06.2024,08.05.2024,145000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814671,1,15.03.2024,29.01.2024,8652,0,,,,,,22.03.2024,15.03.2024,1,5,2024
817367,1,15.04.2024,28.02.2024,18042,0,,,,,,22.04.2024,15.04.2024,1,5,2024
822534,1,17.06.2024,03.05.2024,255000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
823042,1,17.06.2024,27.02.2024,48000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809480,1,17.01.2024,19.10.2023,50000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
815188,1,15.03.2024,30.01.2023,83520,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809099,1,16.01.2024,23.11.2023,193635.34,0,,,,,,19.01.2024,16.01.2024,1,5,2024
819535,1,15.05.2024,21.03.2024,205399.62,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820268,1,15.05.2024,04.04.2024,2119.18,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822516,1,17.06.2024,29.04.2024,99000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811235,1,15.02.2024,08.12.2023,45000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
810349,1,23.01.2024,10.11.2023,124960,0,,,,,,17.02.2024,23.01.2024,1,5,2024
809045,1,16.01.2024,30.10.2023,150000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
822168,1,17.06.2024,28.02.2024,2013,0,,,,,,24.06.2024,17.06.2024,1,5,2024
811719,1,15.02.2024,18.12.2023,1200,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812300,1,15.02.2024,15.01.2024,229380,0,,,,,,17.02.2024,15.02.2024,1,5,2024
811797,1,15.02.2024,22.12.2023,170000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817769,1,15.04.2024,04.03.2024,3000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818482,1,16.04.2024,12.03.2024,90000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
811262,1,15.02.2024,17.07.2023,4040,0,,,,,,17.02.2024,15.02.2024,1,5,2024
815281,1,15.03.2024,09.02.2024,148000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
820996,1,16.05.2024,11.04.2024,40000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
790754,1,23.01.2024,26.10.2023,20000,0,,,,,,23.01.2024,23.01.2024,1,5,2024
809366,1,17.01.2024,29.11.2023,40000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
819986,1,15.05.2024,29.03.2024,801400,0,,,,,,22.05.2024,15.05.2024,1,5,2024
823397,1,17.06.2024,16.05.2024,13000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
821073,1,16.05.2024,14.04.2024,5000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822884,1,17.06.2024,09.05.2024,300,0,,,,,,24.06.2024,17.06.2024,1,5,2024
822646,1,17.06.2024,26.04.2024,45000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
808809,1,15.01.2024,04.10.2023,8000,0,,,,,,19.01.2024,15.01.2024,1,5,2024
818305,1,15.04.2024,13.02.2024,1500,0,,,,,,22.04.2024,15.04.2024,1,5,2024
823874,2,18.06.2024,11.01.2022,878.4,1,4,,,,,25.06.2024,18.06.2024,1,5,2024
824172,1,01.07.2024,17.02.2021,1384.7,1,4,,,,,08.07.2024,01.07.2024,1,5,2024
816329,1,19.03.2024,23.02.2024,255000,0,,,,,,26.03.2024,19.03.2024,1,5,2024
812748,1,16.02.2024,23.01.2024,8000,0,,,,,,17.02.2024,16.02.2024,1,5,2024
809216,1,17.01.2024,14.12.2023,230000,0,,,,,,19.01.2024,17.01.2024,1,5,2024
813909,1,06.03.2024,24.10.2022,155766.13,1,3,,,,,13.03.2024,06.03.2024,1,5,2024
820074,1,15.05.2024,28.03.2024,122600,0,,,,,,22.05.2024,15.05.2024,1,5,2024
822428,1,17.06.2024,25.04.2024,80000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
820944,1,16.05.2024,15.04.2024,20000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
822494,1,17.06.2024,06.05.2024,80000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
817804,3,15.04.2024,05.03.2024,12075,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818320,1,15.04.2024,13.03.2024,230000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
818492,1,16.04.2024,18.03.2024,37000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
817454,1,15.04.2024,01.03.2024,30000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
820619,1,16.05.2024,09.04.2024,2500,0,,,,,,23.05.2024,16.05.2024,1,5,2024
815040,1,15.03.2024,19.01.2024,2995.5,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809147,1,16.01.2024,22.11.2023,2997,0,,,,,,19.01.2024,16.01.2024,1,5,2024
811938,1,15.02.2024,26.12.2023,40000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812132,1,15.02.2024,04.01.2024,8815.5,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823487,1,18.06.2024,10.04.2024,200,0,,,,,,25.06.2024,18.06.2024,1,5,2024
812280,1,15.02.2024,08.01.2024,40000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
822996,1,17.06.2024,05.05.2024,5000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
809177,1,16.01.2024,06.11.2023,90000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
817527,1,15.04.2024,29.02.2024,190000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
819978,1,15.05.2024,02.04.2024,40000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
810031,1,18.01.2024,15.12.2023,260000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
821161,1,16.05.2024,18.03.2024,5000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
812623,1,15.02.2024,15.01.2024,4000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
817223,1,15.04.2024,21.02.2024,16000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815705,1,15.03.2024,06.02.2024,170000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
815227,1,15.03.2024,05.02.2024,65000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811806,1,15.02.2024,22.12.2023,240000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
813327,1,26.02.2024,19.12.2023,5014.2,1,4,,,,,26.02.2024,26.02.2024,1,5,2024
819952,1,15.05.2024,29.03.2024,33000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
821997,1,17.06.2024,07.04.2024,11000,0,,,,,,24.06.2024,17.06.2024,1,5,2024
819611,1,15.05.2024,18.03.2024,1200,0,,,,,,22.05.2024,15.05.2024,1,5,2024
818031,1,15.04.2024,11.03.2024,445000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
817031,1,15.04.2024,14.02.2024,20000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
815490,1,15.03.2024,12.02.2024,50000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809166,1,16.01.2024,28.11.2023,170000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
810460,1,24.01.2024,19.12.2023,28000,0,,,,,,17.02.2024,24.01.2024,1,5,2024
818484,1,16.04.2024,09.01.2024,55000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
823732,1,18.06.2024,17.05.2024,70000,0,,,,,,25.06.2024,18.06.2024,1,5,2024
820495,1,15.05.2024,05.04.2024,230000,0,,,,,,22.05.2024,15.05.2024,1,5,2024
820857,1,16.05.2024,15.04.2024,8861,0,,,,,,23.05.2024,16.05.2024,1,5,2024
817674,1,15.04.2024,28.02.2024,74184.28,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814123,2,14.03.2024,15.02.2024,73810,1,4,,,,,21.03.2024,14.03.2024,1,5,2024
817852,1,15.04.2024,28.02.2024,58000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
819362,1,15.05.2024,14.02.2024,4168,0,,,,,,22.05.2024,15.05.2024,1,5,2024
809863,1,18.01.2024,28.11.2023,4354,0,,,,,,19.01.2024,18.01.2024,1,5,2024
818422,1,16.04.2024,18.03.2024,56000,0,,,,,,23.04.2024,16.04.2024,1,5,2024
819592,1,15.05.2024,20.03.2024,13443.85,0,,,,,,22.05.2024,15.05.2024,1,5,2024
815538,1,15.03.2024,13.02.2024,50000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
811050,1,15.02.2024,14.11.2023,42500,0,,,,,,17.02.2024,15.02.2024,1,5,2024
823167,1,17.06.2024,13.03.2024,14400,0,,,,,,24.06.2024,17.06.2024,1,5,2024
814359,1,15.03.2024,03.01.2024,1730.8,0,,,,,,22.03.2024,15.03.2024,1,5,2024
814362,1,15.03.2024,07.01.2024,4200,0,,,,,,22.03.2024,15.03.2024,1,5,2024
816050,1,18.03.2024,21.02.2024,140000,0,,,,,,25.03.2024,18.03.2024,1,5,2024
813408,1,26.02.2024,04.12.2023,283775,1,3,,,,,26.02.2024,26.02.2024,1,5,2024
821077,1,16.05.2024,16.04.2024,115000,0,,,,,,23.05.2024,16.05.2024,1,5,2024
812318,1,15.02.2024,15.01.2024,40000,0,,,,,,17.02.2024,15.02.2024,1,5,2024
812781,1,16.02.2024,04.01.2024,14500,0,,,,,,17.02.2024,16.02.2024,1,5,2024
810101,1,18.01.2024,23.11.2023,5000,0,,,,,,19.01.2024,18.01.2024,1,5,2024
818696,1,16.04.2024,06.03.2024,1870,0,,,,,,23.04.2024,16.04.2024,1,5,2024
817375,1,15.04.2024,06.02.2024,60000,0,,,,,,22.04.2024,15.04.2024,1,5,2024
814773,1,15.03.2024,31.01.2024,12000,0,,,,,,22.03.2024,15.03.2024,1,5,2024
809201,1,16.01.2024,28.11.2023,350000,0,,,,,,19.01.2024,16.01.2024,1,5,2024
