ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
814764,2473,STUDENO,POSTOJNA,24/8,5,,,1/1,,353,,,436029.54,76408.24,2024
815614,2316,VRTOJBA,ŠEMPETER-VRTOJBA,1144/1,7,,,1/1,,995,,,393088.28,87104.17,2024
815621,332,ORMOŽ,ORMOŽ,1123/3,1,,,1/1,,430,,,589653.48,141394.06,2024
814804,681,POBREŽJE,MARIBOR,1008/11,5,,,1/2,,527,,,551358.16,157234.65,2024
814815,2608,ŠMARJE,KOPER,1415,7,,,1/1,,1971,,,399487.92,40500.06,2024
814828,1994,DOBROVA,DOBROVA-POLHOV GRADEC,1186/1,5,,,1/8,,1015,,,454414.6,101681.56,2024
814828,1994,DOBROVA,DOBROVA-POLHOV GRADEC,1188/3,5,,,1/8,,593,,,454366.75,101687.82,2024
814828,1994,DOBROVA,DOBROVA-POLHOV GRADEC,1188/2,5,,,1/8,,2991,,,454317.53,101706.11,2024
814828,1994,DOBROVA,DOBROVA-POLHOV GRADEC,1186/2,7,,,1/8,,527,,,454394.27,101694.52,2024
814828,1994,DOBROVA,DOBROVA-POLHOV GRADEC,1188/4,5,,,3/32,,137,,,454377.53,101694.49,2024
815623,1418,LUKOVEK,TREBNJE,2475/3,5,,,1/1,,629,,,506224.31,85244.91,2024
815626,1149,VODUCE,ŠENTJUR,571/5,5,,,1/1,,5788,,,534617.06,114399.08,2024
815640,782,POLJČANE,POLJČANE,487/9,7,,,1/1,,861,,,545207.55,129335.79,2024
815684,275,VEŠČICA,RAZKRIŽJE,526/4,7,,,1/2,,1544,,,596281.24,154118.38,2024
814833,415,BUKOVCI,MARKOVCI,658/5,5,,,1/1,,1646,,,573422.78,137935.24,2024
814834,1724,BREZOVICA,BREZOVICA,253/2,1,,,1/1,,1488,,,455060.02,98647.34,2024
814834,1724,BREZOVICA,BREZOVICA,253/3,3,,,1/1,,82,,,455062.09,98642.31,2024
814834,1724,BREZOVICA,BREZOVICA,253/8,6,,,1/1,,122,,,455071.58,98677.38,2024
814844,1056,DOBRNA,DOBRNA,1572/1,5,,,1/2,,598,,,517234.61,132819.86,2024
814853,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1/3,10,,,1/1,,117,,,536429.82,115662,2024
814853,1226,BABNA GORA,ŠMARJE PRI JELŠAH,33,10,,,1/1,,294,,,536279.73,115546.21,2024
814853,1226,BABNA GORA,ŠMARJE PRI JELŠAH,3/1,10,,,1/1,,3478,,,536353.43,115552.57,2024
814882,2336,BRANIK,NOVA GORICA,765/5,5,,,1/1,,55,,,405872.34,80069.58,2024
815649,1697,LANIŠČE,ŠKOFLJICA,73/2,3,,,1/3,,146,,,467671.28,94499.9,2024
814216,2713,OB ŽELEZNICI,MARIBOR,852,5,,,1/1,,1287,,,549875.84,155384.62,2024
814220,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1080/181,7,,,1/1,,4248,,,460622.68,97610.77,2024
814959,184,GORNJA RADGONA,GORNJA RADGONA,326/9,6,,,1/1,,85,,,575600.12,171788.62,2024
814959,184,GORNJA RADGONA,GORNJA RADGONA,326/12,6,,,1/1,,53,,,575637.91,171772.15,2024
814708,1879,RŽIŠE,ZAGORJE OB SAVI,779/14,4,,,1/9,,186,,,494179.86,113355.99,2024
814708,2649,IZLAKE,ZAGORJE OB SAVI,123/3,4,,,1/18,,582,,,494067.35,113398.38,2024
815523,2040,PODOBENO,ŠKOFJA LOKA,1478/4,5,,,1/1,,414,,,438597.22,111192.51,2024
815528,2309,ŠMIHEL,NOVA GORICA,4484/6,7,,,3727/8112,,4056,,,400385.23,91276.28,2024
815530,947,ZAVODNJE,ŠOŠTANJ,567/4,9,,,1/1,,307,,,502408.7,141221.52,2024
815534,2600,ČRNI KAL,KOPER,2787/2,7,,,1/1,,777,,,412035.87,46138.27,2024
815546,1846,LIBERGA,ŠMARTNO PRI LITIJI,725/39,9,,,1/1,,6328,,,493300.64,96679.12,2024
815554,1577,KOČEVJE,KOČEVJE,793/15,5,,,1/2,,80,,,489178.64,56080.27,2024
815554,1577,KOČEVJE,KOČEVJE,793/26,5,,,1/1,,327,,,489169.8,56099.8,2024
815563,2316,VRTOJBA,ŠEMPETER-VRTOJBA,2359/2,7,,,1/1,,82,,,394384.15,87482.35,2024
815563,2316,VRTOJBA,ŠEMPETER-VRTOJBA,2359/1,5,,,1/1,,92,,,394408.74,87473.32,2024
815563,2316,VRTOJBA,ŠEMPETER-VRTOJBA,2360/2,3,,,1/1,,522,,,394378.52,87473.02,2024
815576,1471,MRŠEČA VAS,ŠKOCJAN,1826,7,,,1/1,,5287,,,524507.65,84408.03,2024
815576,1470,DOBRAVA,ŠKOCJAN,1468/3,7,,,1/1,,4497,,,524457.69,83564.66,2024
815576,1471,MRŠEČA VAS,ŠKOCJAN,1729,7,,,1/1,,3788,,,523733.21,84317.24,2024
815576,1471,MRŠEČA VAS,ŠKOCJAN,1899,7,,,1/1,,2960,,,524695.39,83547.25,2024
815604,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,371/34,1,,,1/1,,372,,,460526.73,99423.91,2024
815604,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,371/28,1,,,1/1,,15,,,460515.48,99425.8,2024
814723,1074,SPODNJA HUDINJA,CELJE,365/5,3,,,1/1,,5220,,,520824.5,123931.55,2024
814735,220,SELIŠČI,SVETI JURIJ OB ŠČAVNICI,87/8,3,,,1/1,,201,,,582125.24,160966.94,2024
814739,1637,STARI TRG PRI LOŽU,LOŠKA DOLINA,106,7,,,1/1,,3438,,,458463.3,63600.3,2024
814744,1677,DOLENJA VAS,CERKNICA,2626,7,,,1/1,,2874,,,449212.74,70384.15,2024
814748,878,TOLSTI VRH,RAVNE NA KOROŠKEM,66/36,2,,,1/1,,513,,,497467.37,159708.69,2024
814751,1627,PRIGORICA,RIBNICA,2960,7,,,1/1,,262,,,480114.49,64080.52,2024
814777,2250,MODREJCE,TOLMIN,361,9,,,1/1,,4676,,,402744.89,115278.61,2024
814777,2250,MODREJCE,TOLMIN,366/49,9,,,1/1,,8308,,,402689.53,115110.12,2024
814777,2250,MODREJCE,TOLMIN,366/72,9,,,1/1,,4327,,,402820.27,115273.93,2024
814783,669,LOVRENC NA POHORJU,LOVRENC NA POHORJU,422/9,7,,,1/1,,673,,,530170.34,156077.32,2024
814789,1539,MAVRLEN,ČRNOMELJ,1426/4,7,,,1/1,,49,,,510856.62,47759.07,2024
814797,1408,ŠEVNICA,TREBNJE,179,5,,,1/1,,3690,,,500863.76,90290.61,2024
814809,1817,RADOHOVA VAS,IVANČNA GORICA,29/37,5,,,149/500,,585,,,485459.07,88817.75,2024
814814,101,IVANCI,MORAVSKE TOPLICE,1230,7,,,1/1,,2005,,,596474.95,169473.96,2024
815627,639,POČEHOVA,MARIBOR,147/11,7,,,1/1,,3015,,,550150.06,161602.79,2024
815627,639,POČEHOVA,MARIBOR,147/10,1,,,1/1,,390,,,550162.01,161644.26,2024
815635,564,ŠENTILJ V SLOVENSKIH GORICAH,ŠENTILJ,306/5,3,,,1/1,,595,,,550120.06,171588.15,2024
815682,239,KRAPJE,LJUTOMER,557/68,3,,,1/1,,30,,,592730.47,158727.65,2024
815682,239,KRAPJE,LJUTOMER,557/69,3,,,1/1,,10,,,592741.37,158733.51,2024
815692,1233,VERAČE,PODČETRTEK,*281/3,3,,,1/1,,36,,,543604.24,109034.54,2024
815692,1233,VERAČE,PODČETRTEK,*281/2,3,,,1/1,,54,,,543576.65,109040,2024
815692,1233,VERAČE,PODČETRTEK,1682/2,3,,,1/1,,126,,,543589.46,109020.08,2024
815692,1233,VERAČE,PODČETRTEK,1682/3,7,,,1/1,,5293,,,543603.53,109050.78,2024
815692,1233,VERAČE,PODČETRTEK,*281/1,3,,,1/1,,76,,,543586.74,109023.28,2024
815692,1233,VERAČE,PODČETRTEK,1684,7,,,1/1,,1220,,,543516.3,109079.1,2024
815692,1233,VERAČE,PODČETRTEK,1683,7,,,1/1,,2500,,,543591.2,109079.68,2024
814832,2606,SEMEDELA,KOPER,481/8,5,,,1/1,,258,,,400217.57,44361.51,2024
814838,2274,ANHOVO,KANAL,2790,9,,,1/1,,7891,,,391207.01,102865.8,2024
809125,1328,SMEDNIK,KRŠKO,961/6,7,,,1/1,,500,,,530375.31,85619.71,2024
809125,1328,SMEDNIK,KRŠKO,961/4,7,,,1/1,,7727,,,530383.91,85538.52,2024
809138,1185,PIJOVCI,ŠMARJE PRI JELŠAH,350,7,,,1/1,,629,,,542643.33,122653.18,2024
809138,1185,PIJOVCI,ŠMARJE PRI JELŠAH,353,7,,,1/1,,108,,,542699.81,122515.13,2024
809154,1507,GRABROVEC,METLIKA,1852/2,7,,,1/1,,1011,,,524226.05,58701.92,2024
809155,1321,LESKOVEC,KRŠKO,741/1,1,,,1/1,,1251,,,536856.48,88894.26,2024
809200,2320,PRVAČINA,NOVA GORICA,1109/26,7,,,1/1,,2097,,,400092.94,84031.23,2024
809200,2320,PRVAČINA,NOVA GORICA,*87/5,6,,,1/1,,131,,,400139.19,84052.64,2024
809202,2455,SEŽANA,SEŽANA,2404/63,5,,,1/1,,365,,,413147.87,62851.44,2024
808977,201,RIHTAROVCI,RADENCI,803/3,7,,,1/1,,558,,,580380.71,164333.59,2024
808977,201,RIHTAROVCI,RADENCI,802/5,5,,,1/1,,1253,,,580355.7,164385.55,2024
808978,1159,PLANINSKA VAS,ŠENTJUR,277/2,5,,,1/1,,1200,,,534278.81,107743.28,2024
809054,1073,TRNOVLJE,CELJE,1325/4,5,,,1/1,,283,,,524912.67,124389.88,2024
809004,1795,VELIKE LIPLJENE,GROSUPLJE,1591/2,7,,,2/52,,1542,,,471769.24,83343.56,2024
809004,1795,VELIKE LIPLJENE,GROSUPLJE,1592/1,7,,,2/52,,842,,,471835.55,83396.94,2024
809004,1795,VELIKE LIPLJENE,GROSUPLJE,1592/2,7,,,2/52,,223,,,471825.7,83403.03,2024
809004,1795,VELIKE LIPLJENE,GROSUPLJE,1591/1,7,,,2/52,,504,,,471785.34,83370.25,2024
809004,1795,VELIKE LIPLJENE,GROSUPLJE,2103/1,7,,,1/1,,1492,,,472015.33,82786.56,2024
809006,958,GABERKE,ŠOŠTANJ,594/1,10,,,1/1,,889,,,504491.07,137873.56,2024
809006,958,GABERKE,ŠOŠTANJ,594/7,10,,,1/1,,331,,,504492.97,137890.52,2024
809006,958,GABERKE,ŠOŠTANJ,715/3,10,,,1/1,,178,,,504836.3,138144.73,2024
809006,958,GABERKE,ŠOŠTANJ,720/5,10,,,1/1,,778,,,504986.46,138264.43,2024
809006,958,GABERKE,ŠOŠTANJ,771/2,10,,,1/1,,614,,,505260.35,138586.35,2024
809006,958,GABERKE,ŠOŠTANJ,870/2,10,,,1/1,,624,,,505367.38,138592.05,2024
809006,958,GABERKE,ŠOŠTANJ,847/2,10,,,1/1,,576,,,505610.31,138670.52,2024
809006,958,GABERKE,ŠOŠTANJ,601/96,10,,,1/1,,1248,,,504954.86,138176.68,2024
809006,958,GABERKE,ŠOŠTANJ,601/111,10,,,1/1,,455,,,504727.27,138114.64,2024
809006,958,GABERKE,ŠOŠTANJ,717/2,10,,,1/1,,517,,,504939.85,138200.8,2024
809006,958,GABERKE,ŠOŠTANJ,833/6,10,,,1/1,,766,,,505839.76,138779.69,2024
809006,958,GABERKE,ŠOŠTANJ,833/5,10,,,1/1,,924,,,505863.83,138793.31,2024
809006,958,GABERKE,ŠOŠTANJ,702,10,,,1/1,,698,,,504970.6,138222.76,2024
809020,599,JURSKI VRH,KUNGOTA,99/2,7,,,1/1,,1848,,,543201.07,168029.69,2024
809020,599,JURSKI VRH,KUNGOTA,99/1,7,,,1/1,,1285,,,543162.56,168053.67,2024
809020,599,JURSKI VRH,KUNGOTA,100,7,,,1/1,,818,,,543238.42,168012.36,2024
809031,2057,GORENJA VAS,GORENJA VAS-POLJANE,53/14,3,,,1/1,,574,,,432773.74,108229.3,2024
809039,207,RADVENCI,GORNJA RADGONA,733/1,7,,,1/1,,328,,,570910.37,165967.65,2024
809039,207,RADVENCI,GORNJA RADGONA,733/2,7,,,1/1,,566,,,570708.6,165975.05,2024
809071,1494,JURKA VAS,STRAŽA,2305/9,5,,,1/1,,940,,,507080.85,67050.22,2024
809071,1494,JURKA VAS,STRAŽA,2305/13,5,,,1/4,,379,,,507101.23,67050.86,2024
809081,60,VANEČA,PUCONCI,381,9,,,1/1,,993,,,589770.31,178076.07,2024
809101,1491,LAKOVNICE,NOVO MESTO,1010,7,,,1/1,,2284,,,514153.75,67719.41,2024
809101,1491,LAKOVNICE,NOVO MESTO,1026,7,,,1/1,,2255,,,514266.07,67755.72,2024
812560,518,TRIJE KRALJI,BENEDIKT,136/3,7,,,73/3840,,7918,,,569461.51,163657.41,2024
812560,518,TRIJE KRALJI,BENEDIKT,137/1,7,,,73/3840,,1226,,,569424.28,163653.22,2024
812560,518,TRIJE KRALJI,BENEDIKT,177/1,9,,,73/3840,,7122,,,569477.9,163793.92,2024
812560,518,TRIJE KRALJI,BENEDIKT,345,9,,,73/3840,,5618,,,569625.26,164413.69,2024
812560,518,TRIJE KRALJI,BENEDIKT,372,7,,,73/3840,,762,,,569447.74,164761.96,2024
812560,518,TRIJE KRALJI,BENEDIKT,373/1,7,,,73/3840,,9405,,,569448.6,164715.12,2024
812560,518,TRIJE KRALJI,BENEDIKT,373/2,7,,,73/3840,,493,,,569440.07,164676.28,2024
812560,518,TRIJE KRALJI,BENEDIKT,373/3,7,,,73/3840,,2840,,,569447.62,164644.51,2024
812560,518,TRIJE KRALJI,BENEDIKT,374,7,,,73/3840,,3769,,,569524.36,164645.05,2024
812560,518,TRIJE KRALJI,BENEDIKT,375,7,,,73/3840,,7300,,,569487.92,164620.74,2024
812560,518,TRIJE KRALJI,BENEDIKT,376,7,,,73/3840,,985,,,569452.36,164572.31,2024
812560,518,TRIJE KRALJI,BENEDIKT,377/1,7,,,73/3840,,694,,,569445.55,164550.39,2024
812560,518,TRIJE KRALJI,BENEDIKT,377/2,7,,,73/3840,,780,,,569432.21,164547.52,2024
812560,518,TRIJE KRALJI,BENEDIKT,378,7,,,73/3840,,680,,,569381.32,164662.82,2024
